c:/users;users;0
c:/users/tcwwe/pictures;pictures;0
w:;w;0
w:/files;files;0
w:/files/1a;1a;0
w:/files/1a/proj103/teamd;teamd;14
w:/files/assos;assos;0
w:/files/assos/je;je;0
w:/files/dev;dev;0
w:/files/dev/c;c;36
w:/files/dev/python/prologin;prologin;0
w:/files/dev/python/swarm-rescue;swarm;0
w:/files/dev/rust;rust;235
w:/files/dev/rust/ccompiler;compilo;0
w:/files/dev/web;web;75
w:/windows/apps;apps;20
w:/windows/start;start;0
w:/windows/setup;setup;set;16
w:/files/1a/pace;pace;0
c:/users/tcwwe/documents;doc;15
w:/windows/bash;bash;0
w:/files/dev/c/md_compiler;md;mdcmp;0
w:/files/dev/python/tipe;tipe;0
c:/windows/system32;sys;0
//wsl.localhost/debian/home;debian;34
w:/files/1a/proj103;proj;115
w:/files/dev/web/mad_website;mad;0
c:/users/tcwwe;home;0
w:/files/dev/web/0site;0;0
w:/files/dev/python;py;python;336
c:;c:;0
w:/files/dev/powershell;edit;pwsh;74
w:/files/dev/powershell/run;run;0
w:/files/dev/powershell/cmdlets;cmd;0
c:/users/tcwwe/desktop;desk;0
c:/users/tcwwe;me;0
w:/files/sauvegarde;save;0
w:/windows;win;0
w:/files/dev/rust/goto;rgt;0
fretgre;dezr;0
W:/files/dev/android/undercover;under;0
w:/Windows/bin;bin;0
W:\files\1a\ses105;s5;0
W:\files\1a\si101;s1;0
/mnt/w/files/1a/ia101;ia;0
